,manner_degree,title,price,like,chat,view,category,time,article,total_area_revised
1272,39.5,갤럭시워치4 클래식 46mm lte 팝니다,220000,4,0,133,디지털기기,0.4166666666666667,"
작년에 개통했고 사용량은 별로없습니다 상태 최상
보호필름 붙어있고 스트랩도 기본은 안쓰고 보관해놨습니다
뚝섬역에서 직거래합니다
",서울
1273,40.6,갤럭시워치3/프론티어/기어S3클래식 22mm 신지모루 스트랩,7500,1,1,329,디지털기기,0.4166666666666667,"
워치 5랑 4 호환되는 스트랩 산다고 해놓고 다른걸 샀네요 ㅠㅠ
적용모델 : 갤럭시워치3/프론티어/기어S3클래식 22mm
",경기도
1274,37.7,갤럭시 워치2 액티브,150000,1,1,74,디지털기기,0.4583333333333333,"
워치 액티브2 팝니다.
폰 살때 사은품 받았는데 개봉만하고 실착도 없었습니다.
LTE모델이며 정상해지됐습니다.
가격 흥정 가능하니 빠른 채팅 주세요 직거래 변동/괴정동 가능합니다.
#워치 #갤럭시 #갤럭시워치 #시계
",대전
1275,37.2,겔럭시워치4 44mm 골프에디션 블랙 미개봉 팔아요,220000,3,2,171,디지털기기,0.4166666666666667,"
선물 받았는데 원래 악세사리를 사용하지 않아서 판매하려고 합니다.
네고 사절. 미개봉입니다.  22년4월 제조에요.
",강원도
1276,50.6,갤럭시 워치4 골프 판매합니다,170000,2,0,156,디지털기기,0.4166666666666667,"
갤럭시 워치4 골프
40mm 판매 합니다.
필드 2회 이용 했지만
사용빈도 적어서 상태 A급 입니다.
사진에 보시면 워치,충전기만 있어요.
보시고 톡 주세요
",부산
1277,36.8,갤럭시워치5프로(pro) 미개봉 티타늄블랙 판매합니다+스타일링팩,400000,5,1,147,디지털기기,0.4583333333333333,"
미개봉이구요 선물할사람이 있었는데 없었어요
",서울
1278,38.7,갤럭시워치 충전독,25000,1,0,39,디지털기기,0.4583333333333333,"
미개봉 새상품 입니다
",인천
1279,39.3,갤럭시워치 42mm LTE 팔아요,60000,7,0,429,디지털기기,0.4583333333333333,"
정상해지 된 갤럭시워치1 42mm 셀룰러 모델팔아요~
KT 셀룰러 모델이라 KT 가입후 거리 상관없이 사용하시거나 미취학아동 키즈폰으로도 사용 가능합니다~
가입 안하고 일반워치처럼 블루투스러 당연히 사영가능해요 ㅎㅎ 
(워치 요금제는 메인폰 요금제에 따라 면제 혹은 11,000원 정도)
구성품은 워치랑 충전기 입니다!
스트랩은 제일 많이쓰이는 20mm라서 지금 나온 워치들 하고도 호환되서 스트랩 구하기도 너무 쉬워요!
-42mm라 남성분들이 쓰면 좀 작다 느낄수있는데 전 남자에요.. 그래도 썻어요 
-물리적 베젤링있는 모델이에요 이쁘죠! 그리고 강화유리붙어있어요
-실사용기기였으니 사용감은 어느정도 있어요 사진참고해주세요~ 
-아이폰도 사용가능해요 근데 별로 추천은 안해요!
-거래는 오라오거리~터미널까지 가능해요ㅠ
",제주
1280,62.1,삼성 갤럭시 워치5 미개봉 새상품 판매합니다.,260000,3,1,146,디지털기기,0.4166666666666667,"
갤럭시 워치5 40mm 새상품 팝니다
2개있습니다
미개봉이구요 
색상은 사진상 그라파이트 랑 핑크  두가지입니다
",광주
1281,36.8,갤럭시워치5프로 미개봉팝니다(블랙 티타늄),390000,4,1,96,디지털기기,0.4583333333333333,"
갤럭시워치5프로 미개봉팝니다(블랙 티타늄)
",인천
1282,39.2,갤럭시 워치 액티브2 44mm LTE(상자없음),80000,3,0,192,디지털기기,0.4166666666666667,"
갤럭시 워치 액티브2 44mm 팝니다.
유플러스 약정이끝나 정식해지했습니다.
사용 할 동안 사진처럼 커버 쓰우고 액정 앞, 뒷면 다 보호 필름 끼고 사용해서 거의 새꺼 상태라 보시면 되요.
스트랩은 사용감 있고, 액정보호필름이랑 교체해서 사용하시면 됩니다.
돈이 급하게 필요해서 싸게 내놓습니다. 빨리연락주세요 ㅎ
",부산
1283,36.8,갤럭시워치5프로(pro) 미개봉 티타늄블랙 판매합니다+스타일링팩,400000,5,1,147,디지털기기,0.4583333333333333,"
미개봉이구요 선물할사람이 있었는데 없었어요
",서울
1284,38.0,갤럭시 워치3 45mm,85000,12,3,178,디지털기기,0.4166666666666667,"
사진에 나온데로 쿠팡에서 2021 2월 구매
스마트워치 구매하고 싶어서 구매했는데 잘안쓰고 다니기도하고 애플로 넘어가서 팔아요
",경기도
1285,36.5,갤럭시 워치3 41mm 블랙팝니다,100000,23,3,556,디지털기기,0.4166666666666667,"
잔년 초에 구매하고 블랙이 맘에들지않아 메탈로 전부 바꿨 습니다.메탈스트랩은 링케제품입니다.추가로 20 만원가량 들었습니다.메탈이 싫으시면 워치본체 메탈케이스와 베젤링 탈착하시면 본연의 블랙입니다. 보호필름도 부착되어 있습니다. 커버사용했기에 생활기스 조차 없습니다. 사용하지않은 실리콘시계줄. 보호필름. 베젤링 같이 드립니다.
지역은 사동 푸른마을5단지 부근입니다.
",경기도
1286,36.8,갤럭시워치5프로 미개봉팝니다(블랙 티타늄),390000,4,1,97,디지털기기,0.4583333333333333,"
갤럭시워치5프로 미개봉팝니다(블랙 티타늄)
",인천
1287,45.5,갤럭시 워치3 45 미리 LTE 모델 팝니다,90000,3,0,139,디지털기기,0.4583333333333333,"
강남역 직거래 
충전기 포함 입니다
",서울
1288,38.0,갤럭시워치 골프에디션46mm 판매합니다,100000,0,1,41,스포츠/레저,0.4166666666666667,"
갤럭시워치 골프 에디션 46mm판매합니다. 잘 사용하다가 다른 워치가 생겨서 판매합니다. 사진에서 보시는 것처럼 깨끗합니다. 링주변에 생활기스 있습니다만 보호커버에 있는 기스라서 쿠팡에서 다른 보호케이스 사셔서 교체하면 깔끔해 집니다. 충전기도 삼성 정품이고 여분으로 하나더 드립니다 직거래는 삼성역 근처에서 가능합니다.
",서울
1289,36.6,갤럭시워치4 40mm 블랙,180000,1,3,235,디지털기기,0.4583333333333333,"
갤럭시워치4 40mm 미개봉 완박스 판매합니다 
블루투스만 사용 가능합니다
안양 / 안산중앙동 
안양- 오후 4시이후 가능
안산중앙동 오후 4시전 까지가능
직거래 가능 그 외 택배 (후불) 입니다 
급매처리 합니다
",경기도
1290,52.6,갤럭시 워치4 40mm 투명케이스 새상품,5000,3,0,87,기타 중고물품,0.4166666666666667,"
새상품입니다.
문고리거래 희망합니다🤗
중고거래 특성상 반품,환불 안됩니다^^
서로 예의 있는 구매자 , 판매자로 만나요🙋‍♂️
",경기도
1291,45.6,[미개봉] 갤럭시워치5 프로 그레이티타늄_lte 자급제,440000,3,2,245,디지털기기,0.4583333333333333,"
갤럭시워치5 프로 
- 색상: 그레이티타늄
- lte 모델 (자급제)
신대방삼거리역 직거래 가능합니다.
",서울
1292,42.3,새제품)갤럭시워치4 40mm 밴드,9000,5,0,184,여성잡화,0.4583333333333333,"
갤럭시워치4 40mm전용
날개형 밀레니즈루프 로즈핑크
새제품입니다.
gs반값택배로 거래해요~
",서울
1293,36.8,갤럭시워치3 45mm 블루투스모델 팝니다,50000,1,0,60,디지털기기,0.4583333333333333,"
갤럭시워치3 팔아요 45mm 검정이고 블루투스 모델입니다.
액정보호강화유리 부착해서 사용했고
베젤에 잔기스가 제법있습니다.
충전기 따로 없어요 본품만 판매합니다.
스트랩도같이드리긴하는데 새로 구매하시는게 좋을듯해요.
네고문의 답장안합니다
",서울
1294,40.7,갤럭시워치5 44mm 미개봉 사파이어,250000,6,0,115,디지털기기,0.4166666666666667,"
lg유쁠기기로 나오긴 했으나
상관없이 블루투스나 와이파이연결로 사용가능!
다른 아무 통신사 가입하여 lte로도 가능!
네고에 대한 연락은 답장 안드려요!!
씰도 뜯지않는 미개봉입니다
반품이나 환불은 하지않습니다!!
",경기도
1295,49.4,갤럭시워치3 프런티어,80000,1,0,26,디지털기기,0.4166666666666667,"
상태는좋와요 8만원에판매합니다
세줄은 안에끼는거구하셔야됩니다
",경기도
1296,39.5,갤럭시 워치4 골프에디션(미개봉) 블랙 44mm 팝니다.,210000,4,0,97,디지털기기,0.4166666666666667,"
미개봉 새제품이구요.
골프 라운딩 하실때 스마트 캐디 활용하시면 좋습니다.
44mm 블랙입니다.
",광주
1297,40.8,갤럭시워치 스트랩 블랙 22mm 새상품,9900,4,3,345,디지털기기,0.4583333333333333,"
무신사에서 산 갤럭시워치스트랩 22mm 스트랩 새상품입니다 저는 20mm를 사야하는데 잘못샀습니다 본가에 아버지 시켜준거라 늦게 발견해 반품기간이 지났습니다 ㅠㅠ
14,000원에 구매해서 아예 쓰지 않은 새상품 박스채로 드립니다….
마지막 첨부된 기종에 모두 사용 가능한 스트랩입니다
직거래 염창
",서울
1298,38.6,갤럭시워치3 45mm 블루투스,80000,6,2,256,디지털기기,0.4166666666666667,"
작동 전혀 문제없고 액정은 필름도 끼고 써서
새상품수준입니다.
아이폰으로 갈아타며 처분합니다.
외형에 생활기스 조금 있고 시계줄 사용감있지만 받으실 분은 드립니다~
(+초기화완료, 정품충전기, 박스 같이드려요)
",광주
1299,41.1,"갤럭시워치5 프로 스타일링 풀커버 케이스, 충전독, 거치대 미개봉",60000,1,0,54,디지털기기,0.4166666666666667,"
갤럭시워치5 프로 스타일링팩 풀커버 케이스, 충전기, 거치대 미개봉 제품 입니다.
자세한 제품 설명은 삼성전자 공식홈페이지에 나와있습니다.
제품 사진도 공식홈페이지에서 가져온 거구요.
구성품은 사진과 같으며
1. 스타일링 풀커버 케이스 - 네이비 색상
2. 충전거치대
3. 고속충전독(C-Tpye, 10W)
모두 정품이고 8만원에 일괄 판매만 합니다.
워치 없습니다. 워치 없냐고 물어보지마세요.
직거래만하고 거래 시간, 장소는 협의 하여 결정 했으면 합니다.
여건 맞으면 직접 갑니다.
",충북
1300,43.5,갤럭시 스마트워치 호환 실리콘 스포츠밴드 20mm 핑크,5000,1,0,33,생활가전,0.4583333333333333,"
미개봉 새상품입니다
핑크색 갤럭시 스마트워치 실리콘 스포츠밴드에요~
직거래 삼현초 근처입니다
",경기도
1301,37.2,정품) 삼성 갤럭시 워치 4 40mm,100000,26,5,714,디지털기기,0.4166666666666667,"
- 2021.10 구매
- 화면 기스 없음
- 생활기스 있음 (스트랩 변경 부분)
- 충전기 & 박스 있음
- 1년 조금 안 되게 사용함
- 갤럭시 워치4 40mm 블루투스
",서울
1302,53.9,(워치아님!!)갤럭시기어3 클래식 블루투스 46mm,45000,22,5,694,디지털기기,0.4166666666666667,"
충전기 시계 선 3가지 드립니다. 
40만정도에 구매했는데 옛날거라 싸게팝니다. 
생활기스 어느정도있고. 액정은 괜찮습니다. 
작동은 잘됩니다.^^ 풀충전해놨습니다. 
시계줄은 편한걸로 바꿔서 예전건 없습니다.
* 9월4일자로 시계가 잘되는 것확인.
블루투스 통화 이상없습니다
",대전
1303,36.6,갤럭시워치4 40mm 미개봉,180000,5,3,269,디지털기기,0.4583333333333333,"
갤럭시워치4 40mm 미개봉 완박스 판매합니다 
블루투스만 사용 가능합니다
안양 / 안산중앙동 
안양- 오후 4시이후 가능
안산중앙동 오후 4시전 까지가능
직거래 가능 그 외 택배 (후불) 입니다 
급매처리 합니다
",경기도
1304,37.9,🔥갤럭시 워치5 40mm LTE 그라파이트 미개봉 새상품🔥,240000,3,1,137,디지털기기,0.4166666666666667,"
새상품입니다 연락두세요
",경기도
1305,36.5,갤럭시 워치5 프로 그레이 티타늄 45mm 풀세트 미개봉 팝니다.,450000,1,0,40,디지털기기,0.4166666666666667,"
갤럭시 워치5 프로 그레이 티타늄 45mm 풀세트 미개봉 팝니다.  
풀커버 샌드 컬러, 충전독 포함 미개봉
직거래 부천, 강사 택배거래시 4천원 추가.
",경기도
1306,39.1,갤럭시 워치3 상태 굿 특가 11만 박스 없음,110000,1,0,62,디지털기기,0.4166666666666667,"
서울대입구역 직거래우선입니다. 기타 지역 택배 거래 입니다.  ***-****-****   체인점입니다. 믿고 거래 하셔도 됩니다. 네이버에서 서울대입구 에코폰  검색하시면 저희 매장 나옵니다. 많은 문의 부탁드립니다.
",서울
1307,36.8,[미개봉] 갤럭시워치5 44mm 그라파이트 팝니다.,265000,5,1,89,디지털기기,0.4166666666666667,"
갤럭시워치5 44mm 그라파이트 미개봉입니다. 직거래는 동탄호수공원부근에서 하겠습니다. 연락주세요.  8월 출시 완전 새제품, 미개봉상품입니다. 액정보호필름도 드릴게요~~
",경기도
1308,41.1,"갤럭시워치5 프로 스타일링 풀커버 케이스, 충전독, 거치대 미개봉",60000,1,0,54,디지털기기,0.4166666666666667,"
갤럭시워치5 프로 스타일링팩 풀커버 케이스, 충전기, 거치대 미개봉 제품 입니다.
자세한 제품 설명은 삼성전자 공식홈페이지에 나와있습니다.
제품 사진도 공식홈페이지에서 가져온 거구요.
구성품은 사진과 같으며
1. 스타일링 풀커버 케이스 - 네이비 색상
2. 충전거치대
3. 고속충전독(C-Tpye, 10W)
모두 정품이고 8만원에 일괄 판매만 합니다.
워치 없습니다. 워치 없냐고 물어보지마세요.
직거래만하고 거래 시간, 장소는 협의 하여 결정 했으면 합니다.
여건 맞으면 직접 갑니다.
",충북
1309,38.5,갤럭시 워치5 프로(블랙) 미개봉 팝니다.,400000,1,1,116,디지털기기,0.4166666666666667,"
새상품 미개봉 입니다.
씰로 밀봉 상태입니다.
블루투스 모델입니다.
오창 롯데캐슬에거 직거래 가능합니다.
네고 없이 쿨거래 40입니다.
",충북
1310,86.5,갤럭시워치 42mm LTE,60000,1,1,106,디지털기기,0.4166666666666667,"
삼성 갤럭시 워치 42mm 입니다. 
구성품은 본체, 실리콘밴드, 충전독, 충전케이블, 티타늄밴드, 로즈골드 밴드, 전면 필름 3장, 본체커버입니다. 본체커버로 기스가 별로 없어요.
그중에 티타늄밴드는 사용을 한 번도 안 한 새 것입니다. 크기가 맞는지 확인차 포장을 제거한 것뿐이예요. U+ LTE 모델이며 블루투스로 사용하면 따로 가입 안 해도 됩니다. NFC내장으로 교통카드도 됩니다. 저는 이걸로 대중교통을 이용하거나 편의점에서 잘 쓰고 다녔어요. 박스도 있어요. 배터리도 짱짱합니다.
",경남
1311,37.9,🔥갤럭시 워치5 40mm LTE 그라파이트 미개봉 새상품🔥,240000,3,1,137,디지털기기,0.4166666666666667,"
새상품입니다 연락두세요
",경기도
1312,47.0,갤럭시 워치 5 정품 풀커버❤️,20000,1,1,121,디지털기기,0.4166666666666667,"
갤럭시 워치 5 정품 풀커버❤️
새상품입니다 쿨거래시 네고가능합니당
",경기도
