title,price,like,view,article,category,location,link
"상태 좋은 갤럭시워치3 41mm 실버 12만, 골드 9만 팝니다","12,345",2,10,"상태 좋은 갤럭시워치3 41mm 실버, 골드 2개 팝니다

실버
박스 풀셋에 링케 스틸 밴드와 링케 베젤링 되어있습니다. 상태는 좋습니다.
검정 기본 가죽밴드(휨 없는 거의 새것), 충전기는 포함 입니다.
13만원-&gt;12만원

로즈골드
박스 풀셋에 베젤링 되어있습니다. 상태는 좋습니다.
기본 가죽밴드(휨 없는 거의 새것) 와 사용하던 , 충전기는 포함 입니다.
10만원-&gt;9만원


서울 관악구 ***-****-**** 
네고는 죄송합니다.",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198449229?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 메종키츠네 스트랩 그린 (20mm)+그립톡 판매,"65,000",0,24,"갤럭시 워치 메종키츠네 스트랩 (20mm) 그린 입니다.

그립톡은 미사용입니다.

지저분하진 않으나 사용감은 있으니 참고해주세요.

택배거래시 배송비 별도입니다. 직거래는 수도권 1호선 역곡역에서 합니다.

﻿",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198449149?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 R805 46mm 팝니다.,"60,000",5,63,"갤럭시워치 R805
46mm
외관기스나 찍힘 전혀없습니다.
최초통신사 LG
정상해지
셀룰러+GPS모델
25%선택약정가능
충전기 같이 드립니다.

전주지역 직거래 가능합니다.
타지역 택배거래 가능합니다.",웨어러블(워치),전라북도 전주시 완산구 중앙동,https://m.bunjang.co.kr/products/197759959?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치5,"260,000",2,76,"🗣 갤럭시 워치5 40mm 실버
☆ 스트랩 퍼플 색상
☆미사용 새제품 단순개봉
☆모든 통신사 가능
☆블루투스 연결 사용가능",웨어러블(워치),전국,https://m.bunjang.co.kr/products/197902606?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 4 5 스트랩,"5,000",0,65,"갤럭시 워치 4,5 스트랩
1. 스포츠 루프 - 블루 그레이
2. 하이브리드 레더 스트랩 - 블랙
3. 하이브리드 레더 스트랩 - 브라운 
하나 당 5000원
✨️세 개 다 사시면 배송비 빼드립니다

📦반값 택배 +1800
📦편의점 택배 +3000",웨어러블(워치),경상남도 진주시 대곡면,https://m.bunjang.co.kr/products/198323164?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치5 40mm 전면 강화유리,"5,000",3,308,"3개 중에 하나 붙이고 남은 2개 팝니다
 배송비 +3000원",웨어러블(워치),경상남도 진주시 대곡면,https://m.bunjang.co.kr/products/197663551?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 거치대,"5,000",1,20,"갤럭시워치 우주복 거치대 팝니다

📦반값 택배 +1800
📦편의점 택배 +3000",웨어러블(워치),경상남도 진주시 대곡면,https://m.bunjang.co.kr/products/198321258?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 셀룰러 44mm팝니다,"170,000",14,918,"셀룰러 정상해지 제품
44mm 상태좋아요
구성품은 사진그대로 단품과 정품충전기입니다.
직거래시 부산서면역입니다.

번개페이가능하고 택배거래시 제가 택배비 부담합니다.",웨어러블(워치),부산광역시 부산진구 부전제2동,https://m.bunjang.co.kr/products/192596701?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치3 블랙 45mm 블루투스 모델 판매합니다.,"110,000",0,23,"갤럭시워치3 블랙 45mm 블루투스 모델 판매합니다.

정품 스트랩, 케이스, 정품 충전기, 여분의 스트랩 2종 함께 보내드립니다.

사용감, 미세기스 부분들 상세히 사진찍었으니 확인 부탁드립니다! ^^",웨어러블(워치),서울특별시 중랑구 중화제2동,https://m.bunjang.co.kr/products/197855995?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 스트랩,"25,000",0,383,"갤럭시 워치4 스트랩 새상품입니다
보관때문에 박스에 묻은게 있는데 미개봉 새상품입니다

<a href=""https://www.samsung.com/sec/mobile-accessories/ridge-sports-strap-20mm-ml-for-galaxy-watch-series-4/ET-SFR89LSEGKR"">https://www.samsung.com/sec/mobile-accessories/ridge-sports-strap-20mm-ml-for-galaxy-watch-series-4/ET-SFR89LSEGKR</a>/",웨어러블(워치),대구광역시 수성구 고산2동,https://m.bunjang.co.kr/products/190822061?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4   강화 보호필름  2개 일괄판매,"4,000",0,37,"넉넉히구매했는데 사용하지않을것같아
일부  다른분 필요하신분께  판매합니다 
사진보시고 강화유리 보호필름이니
반품환불안되는점고려톡주세요",기타,경기도 안양시 만안구 박달2동,https://m.bunjang.co.kr/products/196835075?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 클래식 46mm 실버 스트랩3개,"220,000",6,208,"실버색상이고 기본 스트랩포함 밀레니즈루프 실리콘 보라색 메탈 스트랩 이렇게 4개 드립니다 상태는 그냥 깔끔한거 같고 풀박이에요 충전기도 드려요 직거래는 정관,만덕에서 가능합니다
택거도 가능 
사용기간은 한달정도 쓴 거 같습니다
블루투스 모델입니다",웨어러블(워치),부산광역시 북구 만덕제2동,https://m.bunjang.co.kr/products/198164622?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치5 30% 할인쿠폰 팝니다,"25,000",1,48,"⬇️ 기종별 가격 ⬇️

* 워치5프로 45mm
블루투스 정가 499,000 -&gt; 할인가 349,300
LTE 정가 528,000 -&gt; 할인가 369,600

* 워치5 44mm
블루투스 정가 329,000 -&gt; 할인가 230,300
LTE 정가 363,000 -&gt; 할인가 254,100

* 워치5 40mm
블루투스 정가 299,000 -&gt; 할인가 209,300
LTE 정가 330,000 -&gt; 할인가 231,000

* 골프에디션 워치5 프로 44mm
블루투스 정가 549,000 -&gt; 할인가 384,300

* 골프에디션 워치5 44mm
블루투스 정가 379,000 -&gt; 할인가 265,300

* 골프에디션 워치5 40mm
블루투스 정가 349,000 -&gt; 할인가 244,300

* 위 가격에서 +25,000원 입금 주시면 됩니다 *

원하시는 기종, 색상, 배송받으실 주소
채팅으로 보내주세요

쿠폰은 z플립을 구매한 계정에서만 이용 가능하여 쿠폰만을  넘기는 것은 불가능합니다.
제가 대신 결제만 하고 댁으로 바로 배송되도록 배송지 설정해드리는 식입니다.",기타(티켓),대구광역시 달성군 유가읍,https://m.bunjang.co.kr/products/198344443?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 클래식 42 mm,"60,000",0,65,"워치42mm 판매합니다 택배비포함 기본줄+메탈줄 총2개
충전기도 있습니다. 박스도 있습니다.
깨끗이 닦느라 줄은 빼놨는데 상자에 담아서 드리겠습니다.
광주광역시 직거래 가능합니다. 블루투스제품입니다",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198277783?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치4 44미리 골프에디션 블랙 미개봉 팝니다,"185,000",0,40,"미개봉 블투입니다
대구 동대구역 근처에서 직거래 가능합니다 택배거래시 착불 혹은 3500 추가입니다 네고는 정중히 사양합니다",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198445601?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치5 프로 45mm 미개봉,"420,000",0,38,"미개봉

직거래 청주",웨어러블(워치),충청북도 청주시 흥덕구 가경동,https://m.bunjang.co.kr/products/198445533?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 클래식 46mm 블루투스,"180,000",3,171,"선물받아서 한 4개월 차다 안차다 한 제품입니다.

기본 스트랩은 한 두어번 사용했습니다.

구성품은 워치본체, 충전기 입니다.

실착에서 생기는 생활기스 있으니 자세한건 사진참고부탁드립니다.



대구 현풍 직거래만 가능합니다.",웨어러블(워치),대구광역시 달성군 유가읍,https://m.bunjang.co.kr/products/198321417?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치3 (45mm) 풀박스 무료배송,"120,000",7,306,"약한 스크래치 조금 있습니다.
시계 줄은 삼성스토어에서 구매했습니다.

충전기는 15회 미만 사용하였고
비닐도 붙어져 있습니다.",웨어러블(워치),서울특별시 광진구 구의제3동,https://m.bunjang.co.kr/products/191212229?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 액티브2 40mm gps,"80,000",1,42,"아이폰으로 넘어가서 판매합니다

사용감은 있고 기능이상은 없습니다

박스, 충전선, 설명서, 본품, 스트랩3개 있습니다",웨어러블(워치),경기도 파주시 금촌3동,https://m.bunjang.co.kr/products/198382623?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
톰브라운 갤럭시워치3 풀세트,"440,000",20,954,"톰브라운 갤럭시워치2 보다 훨씬 비싸고 고급스러운

톰브라운 갤럭시 3 입니다

사진처럼 톰브라운 스트렙 3종 모두 다 있습니다

톰브라운 스트랩보관상자, 톰브라운 충전기, 톰브라운 박스 모두 다 있습니다

중고 제품이다보니 사용하다 생긴 생활 기스 조금 있고

스트랩 생활 때탐 좀 있네요 

연락 주세요 

저렴하게 판매합니다",웨어러블(워치),경기도 군포시 군포2동,https://m.bunjang.co.kr/products/188746375?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 핑크 40mm 개봉 블루투스,"170,000",12,1194,"택미포가격입니다. 구매하고 몇번착용하고 보관만 해둬서 깨끗하고 하자없습니다!
필름 없고 찔러보고 물어볼거 다 물어봐놓고 미안하다 하지마요 제발 ㅠㅠㅠㅠㅠㅠ 아진짜

에눌안받 번페 안받",웨어러블(워치),부산광역시 남구 대연제1동,https://m.bunjang.co.kr/products/178075461?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치5 프로 lte 그레이 팝니다,"420,000",0,66,"자급제로 삼성닷컴에서 구매해서 받았습니다.

한 번 써볼까 싶어서 샀는데, 생각치 못한 개인사정으로 워치를 사용할 수가 없네요.

블루투스모델 아니고 LTE모델입니다. 개통 안 한 제품입니다.

박스 있습니다.
구매이벤트로 받은 프레임 충전독 거치대랑 운동할 때 쓰려고 따로 구매한 경량줄도 같이 드립니다. 

직거래만 할게요 오류동 입니다.",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198443824?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
삼성 갤럭시 워치5 40미리 미개봉 팝니다,"233,000",4,52,"실버 블랙 있습니다
블루투스로 사용 가능하고
4개월뒤에 셀룰러(통신사 요금제 넣고)
로도 사용가능하세요",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198443549?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치3 45mm 블루투스 gps,"170,000",4,515,"3번 착용한 후 아이폰으로 바꾸고 사용하지 않아 팔아요
편하게 연락주세요
",웨어러블(워치),전국,https://m.bunjang.co.kr/products/187486046?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 명품스트랩 메종키츠네 팝니다,"35,000",4,164,"사용감은 좀 있습니다.
(착용하면 잘모릅니다)
가죽스트랩입니다
왠만한 갤럭시 워치에는 다맞아요
스트랩에 20mm 적혀있음 맞습니다.
명품 메종키츠네 밴드고 신품가 15만원짜리예요.
저렴하게 판매중입니다.",웨어러블(워치),경기도 포천시 소흘읍,https://m.bunjang.co.kr/products/197515310?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치5,"250,000",0,32,갤럭시 워치5  핑크골드입니다 미개봉 새거에요~,웨어러블(워치),전국,https://m.bunjang.co.kr/products/198438638?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치5(30%할인),"30,000",1,31,"갤럭시워치5 40mm BT: 209,300원
갤럭시워치5 40mm LTE: 231,000원
갤럭시워치5 44mm BT: 230,300원
갤럭시워치5 44mm LTE: 254,100원
갤럭시워치5 Pro 45mm BT: 349,300원
갤럭시워치5 Pro 45mm LTE: 369,600원
갤럭시워치5 40mm 골프에디션: 244,300원
갤럭시워치5 44mm 골프에디션: 265,300원
갤럭시워치5 Pro 45mm 골프에디션: 384,300원

구매하실 모델 가격+30,000원
받으실 주소지로 구매해드립니다",웨어러블(워치),울산광역시 남구 삼산동,https://m.bunjang.co.kr/products/198107552?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 정품 스트랩 팝니다,"20,000",0,26,박스오픈하고 바로 빼서 판매합니다.한번 차보지도 않았습니다.,웨어러블(워치),부산광역시 북구 만덕제1동,https://m.bunjang.co.kr/products/198442298?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 3 45mm 블루투스 충전독 앞에 콘센트 있음내용필,"105,000",3,275,"작년에 구입했고요  최근 애플로 갈아타서 올립니다
사진과 틀리게 검은색아닌 갈색줄로 바꿔서 드림
조금 생활기스 액정은 강화유리 붙힘


시계줄 산거 몇 개 더 드림",웨어러블(워치),전국,https://m.bunjang.co.kr/products/193129984?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치3 새상품 판매합니다,"200,000",2,170,"와이파이용입니다

☆판매가격 : 20만(후기작성시 1만네고^^)

결제:현금,계좌이체, 카드(부가세10%)

☆문의번호 : ***-****-****

☆상담가능,방문시간 : 오전11시~오후9시

합성동 83-3번지 1층",웨어러블(워치),경상남도 창원시 마산회원구 합성2동,https://m.bunjang.co.kr/products/179141949?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치3(자가유통)BT,"120,000",0,9,"21년 2월 중순구매
액보붙혀있어서 기스없는 상태
충전부위 하단은 기스가 좀 보이네요;;
이용하시는데 지장없구요~

45mm 정품줄은 미사용
다른줄은 보시다시피 저렴이도 있고 휴블로 줄도 있어요~

직,택가능",웨어러블(워치),서울특별시 동대문구 답십리제2동,https://m.bunjang.co.kr/products/198441574?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치5 토트넘 워치커버 40mm 팝니다,"5,000",2,86,"미개봉 새상품입니다!

스트랩 없고 커버만 있는 상품입니다

택배거래시 택배비 구매자 부담입니당",웨어러블(워치),충청남도 천안시 동남구 청룡동,https://m.bunjang.co.kr/products/197795789?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치4 40mm,"200,000",1,89,"한번 착용 하고 불편해서 팔아요 
새거입니다
택포 미포구요
직거래 대구입니다",웨어러블(워치),대구광역시 달서구 진천동,https://m.bunjang.co.kr/products/196928028?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치 3LTE,"110,000",0,10,"갤럭시워치3  LTE버젼 판매합니다,,통신사, LG U+
정상해지됨
전체 보호필름붙이고,  베젤링붙이고 사용했네요,,액정 강화유리
시계줄 연결하는부위만 생활미세기스 있어요,,
시계줄 정품 새제품 1개,  카피버젼 1개,
외부보호필름 한셋, 링케 은색 베젤링 새제품 같이드립니다,,
살때박스,충전기 있습니다,,


네고문의 답변안합니다,,",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198440328?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치5 풀커버 스타일링팩,"23,000",0,35,"미개봉입니다.

40mm 워치4 워치5 에 호환됩니다.

경기광주 직거래합니다.",웨어러블(워치),경기도 광주시 경안동,https://m.bunjang.co.kr/products/198076894?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치4 44mm lte팔아요,"190,000",2,187,"작년 10월에 구매했습니다
Kt입니다
구매 후 실착 10번정도 했습니다 거의 새상품입니다
스트랩은 정품입니다",웨어러블(워치),부산광역시 금정구 장전제1동,https://m.bunjang.co.kr/products/196914607?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시워치5프로 골프에디션45mm,"470,000",0,182,미개봉 새상품 입니다,웨어러블(워치),서울특별시 강동구 암사제1동,https://m.bunjang.co.kr/products/197971271?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
갤럭시 워치 액티브2 40mm,"80,000",1,23,"구성은 사진에 보이는 그대로 드립니다
작은 생활기스 빼고  찍힘은 워치 하단에 작게 있지만 크게 눈에 뛰지 않습니다
사진에 보이는 케이스 끼고 다녀 상태는 괜찮습니다
휴대폰을 애플로 바꾸면서 사용할일이 없기에 판매합니다 
궁금하신점 연락주세요!! 
여유분으로 가지고있는 스트랩도 같이 드려요 ㅎㅎ",웨어러블(워치),전국,https://m.bunjang.co.kr/products/198401811?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
[미개봉 새제품] 갤럭시워치5 프로 45mm 블루투스 그레이 티타늄,"400,000",1,72,"[미개봉 새제품] 갤럭시워치5 프로 45mm 

블루투스 그레이 티타늄 팝니다.

모델명 SM-R920NZTAKOO

미개봉 새제품입니다.",웨어러블(워치),경기도 파주시 조리읍,https://m.bunjang.co.kr/products/198227899?q=%EA%B0%A4%EB%9F%AD%EC%8B%9C%EC%9B%8C%EC%B9%98&ref=%EA%B2%80%EC%83%89%EA%B2%B0%EA%B3%BC
